hour_index,province_abbr,load_mwh
770,QH,8524.588243
770,NX,11919.23989
770,XJ,30411.60947
771,BJ,13816.75495
771,TJ,8844.422001
771,HE,37518.24547
771,SX,23375.95536
771,NM,35623.98133
771,LN,26315.11492
771,JL,8414.673665
771,HL,10003.11702
771,SH,17689.0224
771,JS,69091.64269
771,ZJ,42584.11779
771,AH,24760.02228
771,FJ,22140.22739
771,JX,15235.89959
771,SD,65719.41702
771,HA,39047.22877
771,HB,23189.38478
771,HN,19709.8654
771,GD,54954.81685
771,GX,17214.07788
771,HI,3171.191483
771,CQ,12321.43354
771,SC,25546.14706
771,GZ,14048.78165
771,YN,16161.48341
771,XZ,598.175845
771,SN,18454.79824
771,GS,14349.7318
771,QH,8464.987961
771,NX,11919.24159
771,XJ,29855.23749
772,BJ,13600.76613
772,TJ,8685.782119
772,HE,37342.14775
772,SX,23178.96637
772,NM,35276.4619
772,LN,26102.6022
772,JL,8229.62247
772,HL,9939.34285
772,SH,17131.92264
772,JS,67109.60533
772,ZJ,40795.61462
772,AH,23515.27735
772,FJ,21223.54503
772,JX,14314.18339
772,SD,63547.58517
772,HA,37122.74565
772,HB,21778.65704
772,HN,18306.19698
772,GD,52853.17933
772,GX,16081.04572
772,HI,2723.567138
772,CQ,11262.48259
772,SC,24277.81755
772,GZ,13766.58584
772,YN,15585.70117
772,XZ,573.4572944
772,SN,17753.75129
772,GS,14390.46537
772,QH,8351.26226
772,NX,11837.25089
772,XJ,29525.77165
773,BJ,13472.49107
773,TJ,8683.914278
773,HE,36937.22186
773,SX,22844.01789
773,NM,35242.42978
773,LN,26117.11965
773,JL,8363.930972
773,HL,10038.02099
773,SH,16874.38212
773,JS,65868.50221
773,ZJ,39744.79825
773,AH,22552.31306
773,FJ,20140.09889
773,JX,13540.83842
773,SD,62341.51448
773,HA,35373.28902
773,HB,20663.12708
773,HN,16948.06442
773,GD,50015.77808
773,GX,15343.30097
773,HI,2369.02221
773,CQ,10603.33334
773,SC,23546.86845
773,GZ,13661.26277
773,YN,15621.49512
773,XZ,566.3742636
773,SN,17090.18074
773,GS,14218.92192
773,QH,8443.748038
773,NX,11720.01495
773,XJ,29396.42552
774,BJ,13528.52118
774,TJ,8600.03241
774,HE,36719.46201
774,SX,22984.86628
774,NM,35533.19246
774,LN,26129.50884
774,JL,8821.202698
774,HL,10916.61888
774,SH,16869.673
774,JS,65661.8577
774,ZJ,39578.37171
774,AH,22031.57635
774,FJ,19366.59705
774,JX,12913.29884
774,SD,62324.88709
774,HA,34639.86329
774,HB,20049.24934
774,HN,15917.74328
774,GD,48684.45151
774,GX,14982.18003
774,HI,2248.820379
774,CQ,10144.90887
774,SC,23721.60947
774,GZ,13944.86181
774,YN,15285.05321
774,XZ,545.1492063
774,SN,16731.99803
774,GS,13984.39288
774,QH,8498.880366
774,NX,11718.35502
774,XJ,29283.75811
775,BJ,13559.64688
775,TJ,8847.158784
775,HE,38000.26465
775,SX,23607.55716
775,NM,36473.98893
775,LN,27297.02267
775,JL,9765.210373
775,HL,12321.9692
775,SH,17074.33501
775,JS,67098.30996
775,ZJ,40613.93261
775,AH,22395.06128
775,FJ,20145.1753
775,JX,13240.37145
775,SD,64546.73912
775,HA,35353.35468
775,HB,19648.23534
775,HN,15917.51385
775,GD,48105.58635
775,GX,15621.44337
775,HI,2368.601291
775,CQ,9915.614991
775,SC,23651.7083
775,GZ,14515.16896
775,YN,16026.67453
775,XZ,563.2863807
775,SN,16853.50316
775,GS,14453.38703
775,QH,8506.564459
775,NX,11850.67193
775,XJ,29401.96682
776,BJ,14516.27847
776,TJ,9351.864282
776,HE,39194.83622
776,SX,25086.44318
776,NM,37165.96703
776,LN,27833.92043
776,JL,10055.21185
776,HL,12705.17214
776,SH,18101.9505
776,JS,68153.97411
776,ZJ,43581.62762
776,AH,22553.51291
776,FJ,20154.4082
776,JX,13066.54486
776,SD,66251.56381
776,HA,36802.54163
776,HB,19847.30364
776,HN,17258.70693
776,GD,49157.82117
776,GX,17492.61448
776,HI,2578.624798
776,CQ,9987.176251
776,SC,23589.79032
776,GZ,17025.15146
776,YN,17888.52435
776,XZ,601.1234663
776,SN,17647.71311
776,GS,15327.13489
776,QH,8926.936477
776,NX,11908.93046
776,XJ,29489.41391
777,BJ,15664.20346
777,TJ,10082.59304
777,HE,40176.06829
777,SX,24632.11636
777,NM,36950.97567
777,LN,27624.4327
777,JL,10339.29617
777,HL,12745.18157
777,SH,20588.20947
777,JS,73640.8709
777,ZJ,52015.62039
777,AH,24009.17207
777,FJ,22055.0966
777,JX,13648.11157
777,SD,68978.80988
777,HA,37086.65079
777,HB,21109.60948
777,HN,19121.60358
777,GD,56760.95679
777,GX,18779.18662
777,HI,2928.40331
777,CQ,11316.82049
777,SC,24477.5554
777,GZ,20246.3718
777,YN,20119.897
777,XZ,684.5888735
777,SN,18463.47344
777,GS,15385.13308
777,QH,8769.295201
777,NX,11632.25511
777,XJ,29967.43674
778,BJ,16976.94783
778,TJ,11089.8986
778,HE,43460.8676
778,SX,25259.23089
778,NM,37423.27618
778,LN,29210.96827
778,JL,10926.80998
778,HL,12972.37139
778,SH,23539.35741
778,JS,80326.1409
778,ZJ,57583.94052
778,AH,26041.04226
778,FJ,25514.23574
778,JX,16780.95378
778,SD,72720.04525
778,HA,39098.2812
778,HB,24632.26251
778,HN,22673.7454
778,GD,69853.90961
778,GX,22307.84727
778,HI,3914.971919
778,CQ,14144.54404
778,SC,29522.63836
778,GZ,23098.16678
778,YN,22696.98491
778,XZ,746.5921815
778,SN,20266.66126
778,GS,15453.27838
778,QH,8777.068692
778,NX,11852.82313
778,XJ,30535.20906
779,BJ,17579.4133
779,TJ,11457.92811
779,HE,45157.65435
779,SX,26107.97215
779,NM,37866.02018
779,LN,30181.37447
779,JL,11252.23516
779,HL,13321.37882
779,SH,24688.12702
779,JS,84909.3346
779,ZJ,60497.116
779,AH,28251.68058
779,FJ,28597.95628
779,JX,18580.05299
779,SD,75480.40001
779,HA,42397.27663
779,HB,26580.20206
779,HN,25833.83852
779,GD,73920.64307
779,GX,24217.41297
779,HI,4641.519091
779,CQ,15645.00014
779,SC,32535.4524
779,GZ,24169.32068
779,YN,24326.96825
779,XZ,794.2730002
779,SN,21679.40195
779,GS,15750.27275
779,QH,8275.538887
779,NX,11790.3258
779,XJ,30743.73738
780,BJ,17894.81683
780,TJ,11818.03038
780,HE,47335.15541
780,SX,27470.66997
780,NM,38670.77871
780,LN,30172.288
780,JL,11404.70244
780,HL,14091.01042
780,SH,25046.33552
780,JS,86331.78327
780,ZJ,59567.27079
780,AH,30492.61715
780,FJ,31062.00119
780,JX,20182.09727
780,SD,77668.05183
780,HA,45936.59608
780,HB,28090.97624
780,HN,28510.89635
780,GD,76495.81574
780,GX,25495.6705
780,HI,4515.714564
780,CQ,16673.96243
780,SC,35600.84095
780,GZ,25097.21433
780,YN,24727.87725
780,XZ,817.5049678
780,SN,23079.4495
780,GS,15937.28325
780,QH,8440.500137
780,NX,11852.60806
780,XJ,31380.65093
781,BJ,17864.08884
781,TJ,11375.0173
781,HE,47007.25889
781,SX,28653.61291
781,NM,38448.69341
781,LN,29253.53426
781,JL,10824.77891
781,HL,13054.74836
781,SH,25175.1212
781,JS,84288.26964
781,ZJ,56277.29954
781,AH,30235.33872
781,FJ,29369.4133
781,JX,18493.53925
781,SD,76736.12071
781,HA,48583.15478
781,HB,28349.55445
781,HN,28450.23056
781,GD,70276.58337
781,GX,24287.12326
781,HI,3826.774862
781,CQ,16097.15211
781,SC,36835.6482
781,GZ,23975.02168
781,YN,23417.15921
781,XZ,789.2247907
781,SN,23701.74398
781,GS,16480.20454
781,QH,8491.865894
781,NX,11913.15605
781,XJ,31556.01384
782,BJ,17750.35498
782,TJ,11463.05887
782,HE,45672.91742
782,SX,27662.91034
782,NM,37719.32899
782,LN,29439.43609
782,JL,10922.00436
782,HL,12603.325
782,SH,25371.81196
782,JS,87644.16486
782,ZJ,60437.31434
782,AH,31809.96732
782,FJ,28804.41642
782,JX,18948.75711
782,SD,76386.18013
782,HA,50168.73453
782,HB,30301.09214
782,HN,28999.23014
782,GD,68683.68892
782,GX,24123.47064
782,HI,3458.076728
782,CQ,16325.92063
782,SC,37521.17509
782,GZ,21813.63256
782,YN,21217.38272
782,XZ,748.3743537
782,SN,24285.18947
782,GS,15895.55545
782,QH,8885.779265
782,NX,12080.70326
782,XJ,31610.79906
783,BJ,17723.43284
783,TJ,11683.36887
783,HE,46130.08152
783,SX,27204.65895
783,NM,37552.07684
783,LN,29993.89202
783,JL,10999.53275
783,HL,12812.04911
783,SH,25456.24911
783,JS,87679.11211
783,ZJ,61957.95647
783,AH,31802.11179
783,FJ,30123.2159
783,JX,19723.09048
783,SD,77840.76273
783,HA,49292.55151
783,HB,30903.98489
783,HN,28992.30437
783,GD,76299.87708
783,GX,25008.01498
783,HI,3357.970204
783,CQ,17022.58077
783,SC,38060.76359
783,GZ,21778.04052
783,YN,21199.29964
783,XZ,719.3353449
783,SN,24172.07757
783,GS,15653.85992
783,QH,8920.744706
783,NX,12052.08562
783,XJ,31469.94511
784,BJ,17609.49242
784,TJ,11733.65571
784,HE,47096.09375
784,SX,27511.21717
784,NM,38107.75182
784,LN,29830.45566
784,JL,11115.01509
784,HL,12836.57371
784,SH,24998.76026
784,JS,87732.87795
784,ZJ,61520.89454
784,AH,31464.17058
784,FJ,29930.0336
784,JX,19873.21889
784,SD,78584.62631
784,HA,48561.87971
784,HB,30811.12346
784,HN,27855.86268
784,GD,77927.10017
784,GX,26024.86102
784,HI,3331.887252
784,CQ,17365.75563
784,SC,38245.32119
784,GZ,22099.51959
784,YN,21627.63115
784,XZ,722.3284762
784,SN,24171.37378
784,GS,15548.95768
784,QH,9106.000178
784,NX,12225.01888
784,XJ,31262.95757
785,BJ,17768.29931
785,TJ,11728.84177
785,HE,46795.89952
785,SX,27695.86326
785,NM,38337.22359
785,LN,30111.70633
785,JL,11257.65981
785,HL,13498.75892
785,SH,24990.82766
785,JS,86415.38055
785,ZJ,61230.29969
785,AH,30929.14671
785,FJ,30152.43478
785,JX,19910.02848
785,SD,77400.43413
785,HA,47924.41946
785,HB,30301.59221
785,HN,27414.62245
785,GD,77850.80097
785,GX,25899.01757
785,HI,3486.081777
785,CQ,17875.24355
785,SC,37699.85958
785,GZ,21749.00705
785,YN,22236.2317
785,XZ,735.2126445
785,SN,24025.32177
785,GS,15716.26804
785,QH,9038.476498
785,NX,12217.63035
785,XJ,31378.28428
786,BJ,17835.89565
786,TJ,11678.90709
786,HE,47535.55126
786,SX,28679.38025
786,NM,39288.70782
786,LN,29559.29676
786,JL,11402.4479
786,HL,14203.24685
786,SH,24280.43927
786,JS,83430.83187
786,ZJ,58341.87442
786,AH,30329.6573
786,FJ,30022.63924
786,JX,19819.05427
786,SD,76569.73708
786,HA,46723.35315
786,HB,29373.68458
786,HN,28091.16905
786,GD,76659.76205
786,GX,26478.82816
786,HI,4148.144567
786,CQ,17671.92034
786,SC,37283.32117
786,GZ,23612.07629
786,YN,24132.30769
786,XZ,764.5591524
786,SN,23996.48935
786,GS,16394.74435
786,QH,8717.217989
786,NX,12677.95593
786,XJ,31529.28472
787,BJ,17610.61346
787,TJ,11308.01636
787,HE,46880.95015
787,SX,28686.89072
787,NM,39629.35699
787,LN,28951.95944
787,JL,11057.545
787,HL,13459.73317
787,SH,23186.92011
787,JS,79086.7657
787,ZJ,52788.9218
787,AH,28293.75526
787,FJ,28814.97733
787,JX,18795.16834
787,SD,74054.05402
787,HA,45848.40561
787,HB,26563.01545
787,HN,26201.34141
787,GD,68445.34421
787,GX,25152.85573
787,HI,4140.360021
787,CQ,16689.32858
787,SC,35570.56536
787,GZ,24106.93055
787,YN,24865.12625
787,XZ,764.5062953
787,SN,23418.35469
787,GS,16726.26217
787,QH,8678.753179
787,NX,12849.21014
787,XJ,31610.78365
788,BJ,17382.81024
788,TJ,10921.90674
788,HE,46014.83511
788,SX,28374.59717
788,NM,39711.97017
788,LN,28660.61102
788,JL,10906.75955
788,HL,13206.00688
788,SH,22997.06248
788,JS,79431.08725
788,ZJ,52217.31093
788,AH,28573.50009
788,FJ,28174.42558
788,JX,18028.11456
788,SD,72189.10441
788,HA,44256.25068
788,HB,24594.01222
788,HN,24934.83249
788,GD,68633.64418
788,GX,24027.47303
788,HI,4095.263358
788,CQ,15416.95015
788,SC,34069.77827
788,GZ,23532.54499
788,YN,23482.51625
788,XZ,755.2554035
788,SN,22541.44849
788,GS,16422.78764
788,QH,8960.008432
788,NX,12849.03002
788,XJ,31959.56938
789,BJ,17582.51972
789,TJ,11047.96828
789,HE,46607.95652
789,SX,29071.73209
789,NM,39507.02862
789,LN,29407.4527
789,JL,11074.17735
789,HL,13349.97728
789,SH,23053.62418
789,JS,83653.60034
789,ZJ,53682.00823
789,AH,32929.57698
789,FJ,28370.5597
789,JX,20176.33534
789,SD,72193.47076
789,HA,46008.16416
789,HB,27779.73039
789,HN,28442.55445
789,GD,69546.00057
789,GX,25631.00907
789,HI,4614.799342
789,CQ,15535.17309
789,SC,34102.2603
789,GZ,24377.93964
789,YN,23449.85854
789,XZ,764.2350139
789,SN,23307.68395
789,GS,16021.882
789,QH,8879.217154
789,NX,12948.841
789,XJ,31898.88817
790,BJ,17450.30765
790,TJ,10833.29258
790,HE,46960.78135
790,SX,28373.99991
790,NM,39152.5683
790,LN,29196.06752
790,JL,10598.76049
790,HL,12658.17459
790,SH,22999.87744
790,JS,83919.03532
790,ZJ,54093.42148
790,AH,33372.60764
790,FJ,28816.31643
790,JX,21422.43833
790,SD,70592.05551
790,HA,47721.03896
790,HB,29707.19818
790,HN,29780.75039
790,GD,69178.45987
790,GX,25877.76561
790,HI,4345.124437
790,CQ,16673.67658
790,SC,37057.99013
790,GZ,23467.92892
790,YN,23451.1996
790,XZ,849.2266405
790,SN,24155.87697
790,GS,16322.45543
790,QH,9045.960905
790,NX,13016.78142
790,XJ,31777.49037
791,BJ,16726.98572
791,TJ,10419.32599
791,HE,45756.98173
791,SX,27715.10138
791,NM,38585.90901
791,LN,29927.19452
791,JL,9946.626464
791,HL,11708.62406
791,SH,22497.57416
791,JS,81325.1619
791,ZJ,53673.3144
791,AH,31626.78405
791,FJ,29274.18837
791,JX,21046.46323
791,SD,69693.81192
791,HA,46712.21609
791,HB,29287.38372
791,HN,28394.15478
791,GD,68478.58485
791,GX,25855.71258
791,HI,3906.506224
791,CQ,15874.92656
791,SC,36287.65935
791,GZ,21854.24521
791,YN,22349.37452
791,XZ,838.6886458
791,SN,23473.67211
791,GS,15754.25684
791,QH,8650.963697
791,NX,12749.31768
791,XJ,32075.8319
792,BJ,15592.78977
792,TJ,9977.055391
792,HE,43384.93511
792,SX,26238.03509
792,NM,37249.29477
792,LN,28579.40307
792,JL,9317.130338
792,HL,10925.26396
792,SH,20983.62608
792,JS,76892.36022
792,ZJ,51631.19917
792,AH,29810.68056
792,FJ,28146.7659
792,JX,18870.1367
792,SD,66862.46889
792,HA,43552.84504
792,HB,27088.98494
792,HN,26505.07302
792,GD,66678.51291
792,GX,23940.70152
792,HI,3078.725053
792,CQ,14505.11137
792,SC,33629.66418
792,GZ,19508.09472
792,YN,20370.57001
792,XZ,762.377978
792,SN,21616.20237
792,GS,15486.54489
792,QH,8531.10759
792,NX,12405.953
792,XJ,32068.87073
793,BJ,14333.43289
793,TJ,9304.350557
793,HE,39487.56548
793,SX,23502.141
793,NM,35881.35473
793,LN,26494.7451
793,JL,8497.28355
793,HL,10459.14111
793,SH,19040.02306
793,JS,67096.01701
793,ZJ,42441.44497
793,AH,24640.46913
793,FJ,22311.09527
793,JX,13987.71181
793,SD,66315.3716
793,HA,36358.84228
793,HB,24923.53615
793,HN,18039.6494
793,GD,74593.63122
793,GX,18891.65969
793,HI,3286.331607
793,CQ,11695.20405
793,SC,25501.74816
793,GZ,16521.69088
793,YN,18241.69662
793,XZ,635.8410943
793,SN,18530.7704
793,GS,14633.4456
793,QH,8299.044228
793,NX,12007.83833
793,XJ,30893.99995
794,BJ,14177.29674
794,TJ,8857.975735
794,HE,38576.38172
794,SX,23364.46218
794,NM,35452.4858
794,LN,26724.79573
794,JL,8366.515555
794,HL,10149.1204
794,SH,18015.55705
794,JS,67527.26309
794,ZJ,40717.57392
794,AH,23732.27321
794,FJ,21156.85194
794,JX,13577.09516
794,SD,65683.83976
794,HA,36838.02027
794,HB,21241.63943
794,HN,17190.89085
794,GD,69012.76787
794,GX,17484.6981
794,HI,2961.161053
794,CQ,10973.71909
794,SC,26090.20978
794,GZ,15603.89002
794,YN,16992.73405
794,XZ,589.8761943
794,SN,17612.82575
794,GS,14400.04353
794,QH,8377.234788
794,NX,11937.02307
794,XJ,30216.61052
795,BJ,13856.33719
795,TJ,8698.906641
795,HE,37822.47815
795,SX,23160.90691
795,NM,35348.32775
795,LN,26344.04152
795,JL,8298.458356
795,HL,10040.77954
795,SH,17429.91792
795,JS,65839.79231
795,ZJ,39016.46373
795,AH,22902.66265
795,FJ,20381.17262
795,JX,13273.69032
795,SD,64782.1176
795,HA,36927.19063
795,HB,20383.76627
795,HN,16267.91986
795,GD,63157.95581
795,GX,16310.05581
795,HI,2650.47548
795,CQ,10357.92844
795,SC,23849.45627
795,GZ,14684.83427
795,YN,15893.49713
795,XZ,570.3514544
795,SN,16883.62316
795,GS,14156.92572
795,QH,8377.117258
795,NX,11934.38846
795,XJ,29439.1696
796,BJ,13636.36164
796,TJ,8685.999355
796,HE,36975.59117
796,SX,22896.08466
796,NM,35345.11411
796,LN,26153.56066
796,JL,8201.924805
796,HL,10039.95814
796,SH,16886.69073
796,JS,64897.88406
796,ZJ,38234.00296
796,AH,22142.45169
796,FJ,19504.90528
796,JX,12870.28995
796,SD,63905.86961
796,HA,36139.23808
796,HB,19722.60046
796,HN,15750.29475
796,GD,58342.60909
796,GX,15316.74898
796,HI,2450.330007
796,CQ,9920.47964
796,SC,23611.94841
796,GZ,13985.14752
796,YN,15586.44885
796,XZ,540.7632129
796,SN,16667.92415
796,GS,14076.51457
796,QH,8225.783003
796,NX,11963.26129
796,XJ,29220.85935
797,BJ,13558.84319
797,TJ,8525.948249
797,HE,36948.4971
797,SX,22825.66609
797,NM,35163.33616
797,LN,26025.39343
797,JL,8226.781791
797,HL,10123.10941
797,SH,16678.12167
797,JS,64559.29109
797,ZJ,37822.18432
797,AH,22142.33001
797,FJ,19137.47749
797,JX,12662.53187
797,SD,62576.63761
797,HA,35594.71968
797,HB,19576.60292
797,HN,15437.33629
797,GD,53674.69108
797,GX,15018.98606
797,HI,2311.112691
797,CQ,9821.606418
797,SC,23351.77953
797,GZ,13745.1034
797,YN,15188.78533
797,XZ,518.8561771
797,SN,16492.15985
797,GS,13975.769
797,QH,8419.11846
797,NX,11941.72149
797,XJ,29043.32905
798,BJ,13741.49885
798,TJ,8779.661323
798,HE,37376.31462
798,SX,23022.07419
798,NM,35362.79663
798,LN,26599.45596
798,JL,8622.55261
798,HL,10639.49349
798,SH,17262.87514
798,JS,66308.53353
798,ZJ,38622.14444
798,AH,22935.66894
798,FJ,19129.14092
798,JX,13071.98458
798,SD,64410.24216
798,HA,34753.86753
798,HB,19876.97992
798,HN,15749.99128
798,GD,51072.78344
798,GX,14535.1078
798,HI,2270.261143
798,CQ,10038.12766
798,SC,23251.5775
798,GZ,13614.84608
798,YN,15032.07183
798,XZ,522.0817421
798,SN,16667.21347
798,GS,13904.98219
798,QH,8344.877698
798,NX,12007.76244
798,XJ,29042.37066
799,BJ,14294.36253
799,TJ,9114.594724
799,HE,39107.08904
799,SX,23344.60796
799,NM,36044.96871
799,LN,27574.89073
799,JL,9491.55026
799,HL,12139.53863
799,SH,18215.27268
799,JS,71911.7163
799,ZJ,42124.13116
799,AH,25558.07649
799,FJ,20321.74876
799,JX,13435.97228
799,SD,66755.24378
799,HA,37363.9463
799,HB,21603.64778
799,HN,17485.62776
799,GD,49477.6341
799,GX,15646.33334
799,HI,2439.951174
799,CQ,10807.65592
799,SC,24104.23198
799,GZ,14326.77717
799,YN,15586.60337
799,XZ,534.9927676
799,SN,17365.38183
799,GS,14140.03823
799,QH,8453.643185
799,NX,12133.71227
799,XJ,29042.66364
800,BJ,15327.83543
800,TJ,9720.404464
800,HE,43022.11112
800,SX,24833.41107
800,NM,36974.14175
800,LN,28025.17962
800,JL,10023.53354
800,HL,12772.12617
800,SH,18878.69861
800,JS,75423.44026
800,ZJ,45742.88132
800,AH,28715.68207
800,FJ,22258.63182
800,JX,16104.48112
800,SD,71337.26835
800,HA,45089.14341
800,HB,24187.12632
800,HN,21888.41391
800,GD,49958.35897
800,GX,18443.1107
800,HI,2868.670325
800,CQ,12300.32171
800,SC,25757.98106
800,GZ,16743.29346
800,YN,16970.00124
800,XZ,581.1915301
800,SN,19451.17857
800,GS,14713.20204
800,QH,8931.876288
800,NX,12191.68104
800,XJ,29366.96775
801,BJ,15510.04272
801,TJ,10271.34013
801,HE,42848.12198
801,SX,24214.35902
801,NM,36650.04632
801,LN,26094.8713
801,JL,9983.625944
801,HL,12424.70823
801,SH,20024.51636
801,JS,75219.64893
801,ZJ,50907.67674
801,AH,27262.12602
801,FJ,23362.89393
801,JX,16583.38121
801,SD,69816.65976
801,HA,41011.91266
801,HB,26131.99537
801,HN,22258.0481
801,GD,47131.7895
801,GX,18871.63219
801,HI,3038.191666
801,CQ,13616.70434
801,SC,28387.79093
801,GZ,19847.84737
801,YN,19131.38297
801,XZ,649.193068
801,SN,19935.94587
801,GS,15308.55557
801,QH,9052.207857
801,NX,11949.56545
801,XJ,29441.70671
802,BJ,16157.80122
802,TJ,11059.97913
802,HE,43135.36876
802,SX,24039.01721
802,NM,36615.52191
802,LN,26850.03352
802,JL,10063.39848
802,HL,12508.10985
802,SH,21654.0349
802,JS,75624.30748
802,ZJ,52914.44888
802,AH,25327.83745
802,FJ,25582.8666
802,JX,17300.12717
802,SD,68690.02456
802,HA,40057.1032
802,HB,27713.71948
802,HN,23648.24857
802,GD,49892.63106
802,GX,20489.50187
802,HI,3388.291343
802,CQ,14710.37743
802,SC,31816.98837
802,GZ,22308.35619
802,YN,21656.10065
802,XZ,720.4007785
802,SN,20502.02704
802,GS,15330.58274
802,QH,8989.119077
802,NX,11714.93561
802,XJ,30317.17301
803,BJ,16678.99036
803,TJ,11218.96024
803,HE,43528.41222
803,SX,23572.06641
803,NM,36703.48213
803,LN,27192.14592
803,JL,10117.9014
803,HL,12628.48904
803,SH,23296.16351
803,JS,79345.42737
803,ZJ,54891.17212
803,AH,25213.65614
803,FJ,27861.49005
803,JX,18886.46543
803,SD,68260.28329
803,HA,41176.65412
803,HB,27993.37997
803,HN,24789.74581
803,GD,55935.87075
803,GX,21535.68613
803,HI,3862.85446
803,CQ,15782.69144
803,SC,33987.12616
803,GZ,23137.74118
803,YN,23568.12567
803,XZ,768.6779923
803,SN,20607.37478
803,GS,15482.21683
803,QH,8648.435489
803,NX,11785.93098
803,XJ,30563.92029
804,BJ,16870.84837
804,TJ,11403.83116
804,HE,44651.83941
804,SX,23935.94482
804,NM,36686.99042
804,LN,27335.32289
804,JL,10167.99441
804,HL,13063.42179
804,SH,23661.39693
804,JS,78910.70761
804,ZJ,55075.42319
804,AH,27006.72776
804,FJ,29916.9326
804,JX,19914.60262
804,SD,69826.7166
804,HA,44446.47179
804,HB,28447.70862
804,HN,26592.03298
804,GD,60844.48736
804,GX,22152.36856
804,HI,3886.755734
804,CQ,16626.2967
804,SC,37808.71157
804,GZ,23534.13698
804,YN,24253.685
804,XZ,766.4572733
804,SN,20440.52604
804,GS,15445.33999
804,QH,8743.390002
804,NX,11627.87723
804,XJ,31048.14448
805,BJ,16652.9455
805,TJ,10973.92733
805,HE,42600.09973
805,SX,24609.2144
805,NM,36323.8566
805,LN,26473.48474
805,JL,9687.368296
805,HL,12436.33815
805,SH,23040.98971
805,JS,73825.97262
805,ZJ,50924.59275
805,AH,25095.45894
805,FJ,27818.3355
805,JX,17990.14249
805,SD,68249.89879
805,HA,44425.14206
805,HB,27472.68439
805,HN,25856.98349
805,GD,60225.0865
805,GX,21416.6969
805,HI,3729.780471
805,CQ,16207.2222
805,SC,36515.49036
805,GZ,22253.82334
805,YN,23061.18416
805,XZ,753.1518668
805,SN,20309.54451
805,GS,16232.33927
805,QH,8656.192381
805,NX,11613.77377
805,XJ,31313.15752
806,BJ,16432.08736
806,TJ,10667.69503
806,HE,40113.2142
806,SX,23778.52881
806,NM,35476.33855
806,LN,26591.49865
806,JL,9662.694751
806,HL,12106.8456
806,SH,22813.08398
806,JS,76671.20571
806,ZJ,52801.16554
806,AH,24490.43506
806,FJ,26133.01147
806,JX,16330.447
806,SD,65660.66052
806,HA,42924.97746
806,HB,26338.69687
806,HN,23024.52223
806,GD,57653.45149
806,GX,20634.52176
806,HI,3575.623476
806,CQ,15368.11164
806,SC,33033.79002
806,GZ,20671.45744
806,YN,20773.59843
806,XZ,684.3007011
806,SN,19822.36872
806,GS,15472.39294
806,QH,8452.199534
806,NX,11556.15671
806,XJ,31093.46605
807,BJ,16191.42033
807,TJ,11062.99369
807,HE,42068.70231
807,SX,23355.69439
807,NM,35339.57511
807,LN,26601.75675
807,JL,9713.079832
807,HL,12255.86634
807,SH,22849.98466
807,JS,79283.56953
807,ZJ,53462.65916
807,AH,25294.08879
807,FJ,26792.61214
807,JX,17000.16908
807,SD,68506.86016
807,HA,42277.37352
807,HB,27370.20603
807,HN,22209.35001
807,GD,57846.12081
807,GX,20898.75218
807,HI,3506.084185
807,CQ,15211.26357
807,SC,32292.26429
807,GZ,20393.0602
807,YN,20364.24089
